File name	00621.100
Result analysis file name	00621_baseline.raf
Subject	00621
Gender	
Age
Memo
Free comment 1	SubjectID	00621
Free comment 2	Date	01/02/1970
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

1_EEG			uV^2	uV^2	uV^2	uV^2	uV^2		uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	
14671	NR	12/23/2016 08:18:02	1283.041591	405.181382	90.042362	75.627693	2.812382		2.814205	7.974645	16.988371	40.145004	61.025230	316.470032	233.545044	177.070190	273.554993	102.240173	54.027908	7.764306	98.628906	78.943893	88.668549	67.270187	27.492796	19.069141	17.343603	29.382996	24.675205	11.116983	8.088236	7.568668	9.210274	11.214367	18.523769	7.875572	4.751473	3.081450	1.090555	6.535582	5.245922	4.184935	4.494200	1.627912	0.905121	2.152390	1.226528	2.042665	0.675253	
14672	NR	12/23/2016 08:18:06	1284.398861	210.459814	25.763711	17.623621	1.350972		0.979474	21.762281	85.373283	232.638718	198.250565	230.420868	228.990112	191.258255	46.585991	34.874363	14.244425	39.479141	54.806355	32.800858	32.433167	21.692083	12.093725	12.164076	4.990410	8.547951	5.224252	6.078608	0.413920	2.246611	3.252370	3.053839	2.637302	1.845523	0.465337	0.238536	1.175763	2.057130	1.871778	1.041040	0.206721	0.748902	0.574488	0.320063	0.384201	0.479578	0.523420	
14673	NR	12/23/2016 08:18:10	788.685694	207.344269	103.407300	32.276324	1.400293		48.319134	67.873215	36.202324	52.250282	51.155647	55.522110	164.733917	24.729746	107.138153	183.427063	45.653236	74.049767	13.771593	15.172503	16.108219	15.442996	16.214775	42.587643	13.996774	21.353737	28.032837	8.816072	4.436306	20.787815	19.980534	1.235651	7.451381	2.583979	1.383745	0.787894	1.223069	3.604167	3.319742	3.721278	1.672870	2.583736	0.580859	0.709001	0.897582	0.407295	0.114077	
14674	NR	12/23/2016 08:18:14	2442.953384	199.385417	49.607687	32.030397	1.241471		0.295555	9.650711	34.047699	272.697052	573.445129	724.510132	547.883362	199.961502	28.956558	11.454296	40.346943	39.524883	30.149096	30.928932	11.262146	34.306488	21.170448	7.522521	24.520903	31.192719	2.484730	9.154668	4.291950	1.872226	0.611395	5.233671	6.955108	4.511902	2.882718	1.297042	2.726497	1.999189	0.936602	0.889112	0.016451	1.254814	0.999019	0.648172	0.506920	0.724228	0.448952	
14675	NR	12/23/2016 08:18:18	1232.843039	354.125094	61.521468	59.588411	0.853904		7.378489	29.599535	114.768646	275.121643	267.285522	189.927780	97.585732	158.757996	42.571758	17.052330	40.172096	54.902977	163.716141	91.001579	12.906673	3.675944	16.752573	7.153034	4.016172	10.652069	7.888406	5.203622	20.116386	8.775995	8.884989	12.345854	13.637163	8.518707	0.795719	1.202875	3.439923	7.091467	5.925546	1.425590	0.376884	1.145506	1.230370	0.737855	0.919921	0.487011	0.308019	
14676	NR	12/23/2016 08:18:22	897.911070	273.583129	186.098703	57.719928	2.236308		3.384961	24.907221	120.598801	100.318268	40.161449	44.130409	154.531525	96.608521	98.194191	108.812996	109.647690	83.914032	54.541874	31.686378	15.123814	11.620803	15.180412	17.504433	44.011383	43.381561	62.962395	41.570038	17.596415	8.635300	11.952995	11.553038	11.428244	5.946774	6.230316	4.346218	3.691885	3.688731	3.518117	2.410604	1.253829	0.987463	0.309251	0.183005	0.311307	0.791459	1.069688	
14677	NR	12/23/2016 08:18:26	1406.702324	425.099401	157.149920	42.596688	1.430082		5.367465	58.625435	151.415314	71.432152	110.713242	342.286957	175.024155	102.568642	132.511642	190.860779	71.264008	54.418705	147.880539	112.265892	36.888939	18.518858	27.141396	4.321007	23.664066	51.508575	40.617722	36.251427	9.822924	12.259559	6.689714	4.019665	5.330008	5.325661	9.261232	6.827950	3.837253	0.988254	2.297490	1.268380	0.898646	0.458725	0.063505	0.407010	0.330860	0.655695	0.626355	
14678	NR	12/23/2016 08:18:30	744.912590	176.168963	49.730059	25.877838	1.238912		1.498001	13.711642	30.613157	129.476440	40.361774	64.161339	159.387802	137.583115	129.102737	28.463463	12.051120	54.123795	25.099617	17.172802	11.802869	26.259624	3.935631	11.805447	25.969179	31.020882	6.028261	0.586422	0.538404	5.963065	5.593025	2.817979	0.675671	0.896774	2.784708	4.333545	2.040732	2.165758	4.820102	2.389915	0.632638	0.482857	0.302314	0.139315	0.663729	0.301545	0.430255	
14679	NR	12/23/2016 08:18:34	700.359703	125.329441	125.210517	49.729264	2.073379		2.397063	20.294510	42.247925	112.166550	56.925377	75.620209	95.678223	64.008110	100.152496	79.246628	54.019676	15.604714	3.785048	2.608514	17.166183	30.780067	21.739830	14.850835	18.794249	17.724039	23.780666	30.266935	22.650469	20.349155	10.439252	10.835242	12.604692	0.661832	5.360026	3.076350	3.512111	1.368328	0.935974	1.691770	4.355324	2.617479	0.790155	0.452467	0.958148	0.085508	0.423858	
14680	NR	12/23/2016 08:18:38	796.538920	243.046286	140.439779	88.042155	1.366832		0.517053	62.862831	165.716888	107.971069	121.767197	43.260639	69.646950	137.856812	70.664429	7.599055	9.193050	21.546810	36.143093	6.695669	33.850716	4.077450	44.156738	46.219845	50.355965	59.646294	54.949631	10.840229	8.505703	5.422462	1.075461	7.955978	15.330531	16.983044	11.702709	5.777248	6.978239	8.747317	4.018810	3.296021	3.197830	1.438069	0.995265	0.631029	0.323275	0.286705	0.380084	
14681	NR	12/23/2016 08:18:42	1611.386714	233.580322	35.121963	25.899195	1.213900		0.915455	98.752670	239.906738	118.808914	346.591980	579.690369	85.824364	17.545248	6.786870	75.770653	41.708908	55.189873	36.059132	14.564761	39.913437	13.589211	26.641376	15.019814	32.602718	10.023684	5.342787	3.514905	7.059520	4.130840	5.050227	5.754579	7.583142	3.381243	2.744695	0.971209	0.236938	1.167009	0.618366	0.664062	0.669843	0.461488	0.484097	0.309810	0.142156	0.273683	0.436875	
14682	NR	12/23/2016 08:18:46	1500.837950	246.913319	37.711093	37.533185	0.673139		1.461380	23.093725	207.048615	264.184021	52.841057	199.537872	328.420532	110.181183	166.130661	108.904465	40.495819	57.009201	59.848713	51.535637	38.860500	19.863453	6.091892	9.946690	3.757234	2.906243	1.860591	6.432663	13.284989	11.686588	1.540018	1.371800	1.259819	7.504376	7.701574	5.755586	4.277008	2.418602	1.261651	0.731746	1.549946	1.476316	0.878011	0.342772	0.278448	0.377237	0.348294	
14683	NR	12/23/2016 08:18:50	1046.709368	127.050384	121.913459	41.817302	1.426773		10.348755	40.805180	130.940826	263.576813	174.827637	77.122658	80.503555	48.688911	89.044876	112.651970	28.546942	6.140732	13.200517	35.262348	16.221607	12.028747	15.596046	16.005421	12.594966	31.741283	16.012243	24.463165	20.129551	24.816793	4.750423	7.359896	5.243064	2.510581	1.901021	2.846376	6.301665	4.986928	1.784195	0.948479	0.805491	1.599147	2.654380	2.143994	0.475384	0.137968	0.118735	
14684	NR	12/23/2016 08:18:54	1133.232257	244.303004	107.090094	76.020467	1.490849		5.150565	24.947708	110.837234	82.364792	159.159332	375.779938	166.002716	39.839539	3.572605	33.848724	136.879669	101.008163	27.339939	5.792749	11.394122	9.236626	19.986408	47.028408	22.516588	34.940514	40.225906	19.472246	1.530703	6.532280	4.388444	10.326943	16.049944	13.760353	9.247377	10.350898	7.714517	2.611124	1.349944	0.886519	0.329649	0.978975	0.740105	0.388011	0.615861	0.225397	0.444850	
14685	NR	12/23/2016 08:18:58	778.643553	227.172802	155.492551	60.661740	2.997532		3.959596	38.622910	83.385590	58.987598	84.014793	286.575928	83.801201	69.831810	17.617624	21.569172	34.236927	84.187790	56.560898	7.099627	23.821186	7.804911	17.343584	21.280022	9.074784	9.617801	38.632240	39.794384	42.240124	22.970589	2.237413	7.475846	6.495604	6.026922	5.374241	10.795271	4.640705	2.327732	5.503232	1.393129	1.706005	1.809710	3.077441	1.593965	0.892437	1.226578	0.322924	
14686	NR	12/23/2016 08:19:02	1325.253719	236.704654	159.113939	87.097815	3.834286		9.308851	29.288670	67.257446	164.244415	234.691238	182.911865	98.967003	61.209686	130.397186	222.412354	133.873856	56.997753	16.524988	13.131583	21.604086	59.936417	41.576569	21.568459	5.364799	15.939978	45.343025	30.410336	22.139854	26.450676	18.830070	29.363581	28.808514	6.067134	4.883848	3.690739	3.411436	1.672436	1.591197	1.255628	1.768469	1.273518	0.539143	1.008110	0.456697	0.812395	0.494971	
14687	NR	12/23/2016 08:19:06	1514.058514	273.654077	73.869121	56.589272	1.600400		7.152540	21.836994	27.121647	235.713089	408.156067	398.085266	155.816711	28.872185	110.484833	65.741051	62.230671	49.183548	20.726620	10.660480	1.640927	54.455101	117.589371	17.396135	2.001895	6.263778	15.081610	14.056429	13.228112	6.629456	18.609735	15.050581	4.363903	3.071507	9.267448	5.786552	3.494013	2.021175	1.969885	3.594462	3.269845	1.426983	1.213503	0.813570	0.325879	0.218196	0.701769	
14688	NR	12/23/2016 08:19:10	878.316583	118.738983	46.724787	25.669398	1.159558		9.009083	29.859848	11.561180	118.989227	71.803406	214.029602	282.576263	82.609482	27.046667	35.296707	4.544200	23.353634	21.387114	16.651228	5.074575	16.064064	19.357159	10.882391	5.968819	5.631033	9.122700	12.571275	9.504635	6.185245	3.709900	5.907378	6.248017	1.827748	1.646755	1.746171	0.985742	1.165692	0.778068	0.087243	1.230896	0.648765	0.429038	1.105757	0.657546	0.584370	0.620212	
14689	NR	12/23/2016 08:19:14	1145.098103	364.878499	21.687833	38.445514	0.724486		2.192389	32.898209	165.798950	315.055328	172.825150	50.661102	108.896629	73.507751	110.416954	53.106907	61.931122	133.024796	112.651970	43.608864	18.447502	28.090961	16.072178	9.270313	3.711915	2.544032	6.891362	3.952314	3.605837	1.157128	3.537160	6.714610	4.680876	2.104065	6.439012	1.438286	1.774066	2.449309	1.933830	1.429807	0.724324	2.244452	2.714454	1.773195	0.694579	0.964013	0.366637	
14690	NR	12/23/2016 08:19:18	714.189102	265.466163	44.435087	58.743140	1.307312		24.438145	32.441986	71.699677	95.907616	162.989532	43.357506	104.426804	54.661545	69.080322	42.226238	37.397877	42.920174	49.664417	33.125065	40.310688	5.892425	29.000023	46.611992	17.941380	9.215956	9.427884	7.495273	4.837077	8.674004	4.784894	8.407883	8.911223	5.946174	11.115736	6.089059	6.987483	1.035926	0.557117	0.959938	1.365398	1.469482	1.761323	1.349942	1.339422	1.035549	0.411485	
14691	NR	12/23/2016 08:19:22	818.057329	226.948979	71.755384	39.722675	1.319075		1.118505	8.431339	110.062462	79.399323	22.962255	227.180466	153.714539	111.175659	27.917870	45.997925	31.215492	40.061901	27.594975	69.712921	43.492634	18.119576	13.395713	7.118639	7.452621	4.336957	23.529945	6.567870	19.295792	17.205042	0.819778	2.483285	3.354364	6.801991	6.485049	9.062497	2.838784	2.550028	2.510402	0.770555	0.630794	0.134665	0.885289	0.752979	0.235690	0.105752	0.120553	
14692	NR	12/23/2016 08:19:26	1303.881590	408.612517	109.904742	35.068781	0.764606		0.576009	19.999100	27.495264	103.165649	226.064636	486.746033	115.061539	48.756847	87.828102	66.214638	122.549782	154.758835	42.389954	14.263101	25.241695	18.293329	77.754990	58.757885	17.152729	42.234291	40.291061	7.518859	3.637244	4.383456	11.839831	0.599633	11.976744	10.437624	0.975303	0.962939	3.302080	1.144003	0.488976	1.306818	0.919008	0.405353	0.343963	0.859515	0.464318	0.362823	0.519684	
14693	NR	12/23/2016 08:19:30	708.756183	400.327978	96.245115	45.703647	1.038363		0.138980	3.413066	25.194267	38.312794	82.738159	54.306999	234.389374	55.496208	44.648754	72.117325	98.139236	64.615334	97.907112	97.978127	70.519974	17.886456	22.456547	22.266565	6.697864	26.860598	25.655252	10.547612	7.719576	6.902499	18.559578	8.475403	5.877563	0.604928	3.986134	7.894944	6.673660	3.553125	3.514796	3.199504	0.549961	0.126555	0.523661	0.519070	0.019349	0.084043	0.100950	
14694	NR	12/23/2016 08:19:34	1150.774211	259.397319	62.081042	72.743227	1.423292		6.251439	10.967010	54.635471	119.360779	125.987015	370.144501	280.324524	20.316753	29.315853	60.132904	79.589401	40.868557	91.561409	14.463065	11.671543	17.257517	40.454933	32.066246	11.054049	4.410720	3.524522	8.631199	12.187005	15.925076	17.402521	8.366531	14.310709	10.224157	13.737816	8.716169	4.739774	3.707249	3.083697	1.432502	0.680100	0.440018	0.720850	0.185045	1.349830	0.747249	0.301530	
14695	NR	12/23/2016 08:19:38	1071.671471	191.916420	74.829069	59.022263	2.473907		13.960904	116.991348	155.880478	38.138023	133.023849	164.182587	106.471329	141.913513	135.531448	46.188698	33.350197	45.436119	53.955006	52.820644	20.340080	1.711969	1.367107	3.679206	12.606289	14.330063	14.668579	12.939842	14.103628	10.228578	8.558379	12.973260	13.706077	7.359980	6.996038	1.359826	0.650261	2.850370	1.681592	1.315203	2.605284	1.888638	1.234051	1.684333	1.424529	0.511302	0.781519	
14696	NR	12/23/2016 08:19:42	1473.711525	223.357655	100.627050	40.470751	0.674377		9.700792	85.330139	170.065628	131.155640	253.764420	390.692841	175.611206	119.765953	90.665916	25.031994	31.627789	64.086243	43.538513	28.056677	26.517797	14.621006	8.303849	12.848573	25.384996	9.788140	22.817400	27.909336	25.568867	10.393835	4.149472	3.859053	4.634646	3.941581	6.394697	9.414521	3.083649	0.668956	0.582800	1.637263	1.314523	1.014963	1.375059	1.429449	0.655192	0.211294	0.253105	
14697	NR	12/23/2016 08:19:46	794.550188	255.436110	53.820356	38.811598	1.139577		9.657042	103.964836	83.729828	65.317566	115.799431	131.385941	84.560982	87.544083	18.281847	40.062721	63.902954	49.072269	41.724945	22.721771	36.793591	15.631351	34.445827	25.659319	29.387037	7.440309	11.683132	11.219452	11.642643	6.708060	5.126760	2.864082	1.185605	1.363322	5.514062	2.416803	0.408662	2.036008	7.984756	5.583761	0.969380	2.113234	3.597180	1.150288	0.315536	0.947051	0.361869	
14698	NR	12/23/2016 08:19:50	1771.439251	327.691878	26.445568	51.729877	1.053397		3.389803	26.262802	228.059586	439.542969	189.565613	325.906738	272.095032	155.593903	47.431114	53.217812	33.763683	50.043663	112.467758	49.383335	15.087787	30.802063	35.322193	19.530712	15.054367	7.577090	2.292357	1.968163	6.876572	3.564681	4.166706	5.352167	12.324388	5.978899	2.889534	0.643645	2.390481	2.687541	1.104984	2.749888	4.308934	3.777971	2.898783	1.831361	1.467368	1.006044	0.317889	
14699	NR	12/23/2016 08:19:54	1387.457418	307.641436	61.332459	46.112187	2.181990		1.186478	52.875805	219.903625	290.651276	119.279541	308.478973	251.432800	63.914764	55.567070	7.190380	18.163183	11.422462	76.542923	57.482304	23.018719	56.069572	48.557575	8.780943	25.766937	11.753963	8.760277	3.649395	18.367905	4.371431	14.429487	10.439647	2.754463	15.088041	5.473298	1.529185	3.216062	2.792726	0.451120	0.227953	0.941295	1.172267	0.956965	0.298119	0.198566	0.240066	0.332414	
14700	NR	12/23/2016 08:19:58	967.886196	276.668075	127.095284	83.127427	1.377999		1.433193	47.984898	160.537140	122.437592	226.419174	220.394394	30.813862	101.877167	34.430599	9.257029	13.734343	25.857931	39.985271	21.843531	10.503856	39.671860	66.181717	44.447632	28.176277	34.137245	25.008749	21.865154	11.295269	7.068319	27.720547	34.176170	16.707928	7.462233	2.911022	1.399994	1.182509	2.403241	1.444952	5.711936	3.362538	0.625861	2.940711	1.451610	0.493005	0.473825	0.379893	
14701	NR	12/23/2016 08:20:02	1174.867941	481.542490	78.743360	64.872526	0.962955		6.227168	58.616272	77.528572	80.761017	267.598541	393.433472	120.731354	69.047089	38.334938	19.087355	49.729332	39.379875	26.888531	57.717464	28.745752	70.352448	90.238457	87.672211	80.547752	28.073689	7.609562	4.983286	16.457092	14.485685	7.134046	3.445392	6.869566	14.121202	6.249475	3.354797	8.547897	5.739442	3.306699	2.048751	2.193903	2.505464	3.210073	2.185381	0.806981	0.092124	0.195380	
14702	NR	12/23/2016 08:20:06	1501.690991	552.574677	26.628747	60.088646	1.554674		9.034122	37.107437	181.357239	121.009850	78.056198	244.338226	389.547607	304.660797	82.851082	3.632611	59.129944	147.166443	114.293945	66.789383	113.199448	74.186218	19.838036	5.654268	11.446937	2.892885	6.363820	7.430071	0.897689	1.305894	7.738388	12.683062	13.719421	11.118883	2.501419	8.485364	3.344288	0.790513	0.518522	0.449579	0.899764	2.625015	0.962084	0.204753	0.265617	0.262672	1.257690	
14703	NR	12/23/2016 08:20:10	1034.084099	98.327050	57.829850	37.921217	0.781679		0.266683	31.913101	201.991516	217.890106	91.430695	218.604721	125.288834	47.337296	56.377018	28.031570	15.219242	20.849995	4.182077	4.785891	16.514610	15.643227	6.108872	15.484624	14.757754	1.478441	3.403702	8.152378	14.554430	15.421967	14.818933	14.408724	4.879068	1.331554	2.547416	4.511803	4.184631	1.820469	0.896169	0.413263	0.962718	0.724751	0.156134	0.369924	0.309900	0.194588	0.210104	
14704	NR	12/23/2016 08:20:14	1342.749918	333.294130	54.151580	32.536413	1.591904		19.190138	139.903198	172.064178	323.216187	45.065437	318.891357	138.628082	7.875116	107.602753	37.724037	51.779572	98.488846	23.592556	9.193928	36.927788	61.811230	54.055527	28.867971	20.356285	8.668463	3.683504	6.325986	7.425638	12.753244	15.294744	10.007071	6.837953	2.913590	1.962489	2.384436	1.728874	1.987114	0.443358	0.556379	0.361693	1.000552	0.752291	0.667011	0.339748	0.085048	0.508805	
14705	NR	12/23/2016 08:20:18	850.041821	174.583039	158.404320	60.429329	2.267922		11.352345	13.539738	50.293304	305.256073	214.765808	25.638344	44.983673	49.503124	45.083855	65.619606	35.358295	36.547863	22.091969	18.642845	0.475099	12.153480	10.928374	22.737505	51.005905	68.526024	54.390350	18.929775	8.262891	3.387867	4.907413	10.770164	10.429504	7.215442	6.275439	4.395849	1.975733	3.768385	1.874013	2.473336	3.834657	3.567036	1.843061	0.957346	0.215772	0.301511	0.532082	
14706	NR	12/23/2016 08:20:22	1450.030998	346.410883	110.382471	57.086787	2.757846		0.095911	23.413445	163.487411	160.911865	395.799988	311.830963	146.425095	81.446243	34.993484	74.541031	57.181473	36.322041	77.016663	54.310833	76.119331	58.687576	30.779888	4.783853	8.390698	12.032698	7.941762	26.874689	20.577398	18.274027	24.681896	5.798018	16.995220	11.352283	6.541159	7.307536	0.714815	0.612467	0.405277	1.650466	1.637468	0.878626	0.374728	1.270656	0.454575	0.403895	0.689595	
14707	NR	12/23/2016 08:20:26	1275.961903	255.871622	90.241347	30.712816	2.091609		12.676320	35.060257	29.920452	132.877930	336.992920	323.727356	84.733894	189.368347	53.642109	30.319111	59.319527	27.308529	25.610952	34.307606	33.164558	23.993240	41.270134	32.509064	37.707539	26.119741	21.335159	13.695607	13.335812	7.729128	8.025900	2.821637	2.847070	4.182762	4.560065	1.796841	1.099435	1.486506	3.876034	3.869164	1.276462	0.626081	0.409822	0.409938	0.172644	0.556478	0.721878	
14708	NR	12/23/2016 08:20:30	999.026535	345.735378	78.507587	47.083060	1.545756		32.120121	43.018597	69.917267	183.572357	101.461174	150.149063	179.947540	68.283043	97.357605	66.023407	39.296482	31.760736	100.334091	118.367149	49.732231	15.231817	8.552118	4.423630	17.333605	24.422424	18.555595	10.244550	11.557619	8.860239	4.867159	5.357162	7.967165	1.148052	2.156815	2.954563	5.117722	3.494986	1.036097	2.321715	3.161154	3.925430	4.066216	1.955591	0.450601	1.228969	0.740823	
14709	NR	12/23/2016 08:20:34	1077.762482	261.642032	30.441891	35.968403	1.076804		5.253489	44.043777	124.088760	149.298630	288.994324	192.895630	49.883766	98.170502	53.618465	60.560902	16.207726	41.526188	62.006413	30.758186	43.602074	43.770699	27.744135	4.916447	7.317891	6.676339	1.959970	3.208699	7.425683	3.780730	7.390471	3.119643	4.201897	4.510907	5.087508	2.469398	3.497159	2.069193	2.367370	4.272705	1.632070	1.161919	0.662422	0.175720	0.374680	0.313034	0.052779	
14710	NR	12/23/2016 08:20:38	934.283943	94.768193	63.824240	59.589391	0.826310		8.398212	35.913410	12.173222	90.884445	194.019470	181.006393	93.983925	97.419273	128.529343	53.487419	46.867043	15.491168	1.660603	6.570175	12.867620	13.638164	6.370670	6.253019	31.916773	30.872486	8.385961	3.954397	5.620547	8.651248	6.339601	5.581047	5.329062	8.659018	13.043287	8.632993	4.776462	2.930938	3.467563	2.630152	0.443774	1.388485	0.949795	0.391513	0.457017	0.636136	0.272148	
14711	NR	12/23/2016 08:20:42	1261.567137	252.503754	76.165775	47.456009	0.777373		7.564165	68.447777	73.087143	153.796371	229.874603	203.910919	216.996399	163.570892	105.844162	31.601696	14.437174	41.703342	22.857910	14.897331	31.260489	16.035564	67.542633	39.149021	19.057463	30.242218	19.195343	6.904364	7.873505	6.701529	5.248816	2.765311	2.070646	13.665918	7.335530	6.145949	3.421940	5.944818	1.498610	1.313031	1.092472	0.242902	0.195227	0.663066	0.537770	0.282525	0.280295	
